carpark_id,area,address,latitude,longitude,x_coordinate,y_coordinate,total_lots,agency,dataset
Q16,QUEENSTOWN,BLK 45 AND 50 STIRLING ROAD,1.296933726,103.8037167,24705.57,31033.88,132,HDB,hdb
Q17,QUEENSTOWN,BLK 52 STIRLING ROAD,1.296206346,103.8038246,24717.58,30953.45,144,HDB,hdb
Q19,QUEENSTOWN,BLK 151 MEI LING STREET,1.294701007,103.803258,24654.5215,30786.998,82,HDB,hdb
Q41,QUEENSTOWN,BLK 80 STRATHMORE AVENUE,1.294345239,103.8092236,25318.4336,30747.652,118,HDB,hdb
Q65,QUEENSTOWN,BLK 115A COMMONWEALTH DRIVE,1.30552382,103.7987539,24153.2643,31983.7356,252,HDB,hdb
Q66,QUEENSTOWN,BLK 117 COMMONWEALTH DRIVE,1.30670479,103.7994973,24236.01,32114.32,240,HDB,hdb
Q67,QUEENSTOWN,BLK 116-118 COMMONWEALTH CRESCENT,1.307172812,103.8005433,24352.42,32166.07,221,HDB,hdb
Q68,QUEENSTOWN,BLK 110 COMMONWEALTH CRESCENT,1.306877426,103.7990047,24181.18,32133.41,155,HDB,hdb
Q70,QUEENSTOWN,BLK 99/102 COMMONWEALTH CRESCENT,1.307346071,103.8005493,24353.0804,32185.228,139,HDB,hdb
Q73,QUEENSTOWN,BLK 91/92 COMMONWEALTH DRIVE,1.306253309,103.8003917,24335.5387,32064.3962,175,HDB,hdb
Q75M,QUEENSTOWN,BLK 10A HOLLAND DRIVE,1.308311929,103.7936989,23590.6968,32292.0387,509,HDB,hdb
Q77M,QUEENSTOWN,BLK 18 HOLLAND DRIVE,1.311593204,103.7920156,23403.3645,32654.8683,607,HDB,hdb
Q8,QUEENSTOWN,BLK 19/23A/23B QUEENS CLOSE,1.294206414,103.7995693,24244.0036,30732.3137,323,HDB,hdb
Q80,QUEENSTOWN,BLK 45/46/47 HOLLAND DRIVE,1.308536481,103.7927017,23479.7213,32316.8703,31,HDB,hdb
Q81,QUEENSTOWN,BLK 43 HOLLAND DRIVE,1.307536743,103.7931643,23531.2041,32206.3235,97,HDB,hdb
Q84,QUEENSTOWN,BLK 2/4/6/31/32 HOLLAND CLOSE,1.306780988,103.7966732,23921.707,32122.75,536,HDB,hdb
Q85,QUEENSTOWN,NORTH BUONA VISTA ROAD,1.308234591,103.7920457,23406.71,32283.49,148,HDB,hdb
Q86,QUEENSTOWN,BLK 148A MEI LING STREET,1.294563482,103.8038719,24722.8381,30771.7904,422,HDB,hdb
Q87,QUEENSTOWN,BLK 5A HOLLAND CLOSE,1.308878937,103.7962384,23873.3239,32354.7312,614,HDB,hdb
Q88,QUEENSTOWN,BLK 19A QUEEN'S CLOSE,1.292990561,103.8005597,24354.2159,30597.8694,391,HDB,hdb
Q89,QUEENSTOWN,BLK 7B COMMONWEALTH AVENUE,1.306246135,103.7950498,23741.0378,32063.6114,400,HDB,hdb
Q94,QUEENSTOWN,BLK 102 COMMONWEALTH CRESCENT,1.307637808,103.8005611,24354.3978,32217.4868,68,HDB,hdb
Q96,QUEENSTOWN,BLK 181-184 STIRLING ROAD,1.295347167,103.8044053,24782.1998,30858.4456,390,HDB,hdb
RC1,NOVENA,BLK 101/102 JALAN RAJAH,1.32854681,103.8515537,30029.3828,34529.4805,164,HDB,hdb
RC2,NOVENA,BLK 103/104 JALAN RAJAH,1.327687747,103.8530706,30198.2024,34434.491,186,HDB,hdb
RC3,NOVENA,BLK 105/108 JALAN RAJAH,1.328285544,103.8545641,30364.4121,34500.5937,43,HDB,hdb
RCM,ROCHOR,BLK 638 VEERASAMY ROAD,1.30721028,103.8553524,30452.1642,32170.1999,151,HDB,hdb
RHM,BUKIT MERAH,BLK 88A REDHILL CLOSE,1.286463927,103.8185776,26359.4531,29876.1692,329,HDB,hdb
RHM2,BUKIT MERAH,BLK 70A REDHILL CLOSE,1.287008244,103.8169073,26173.5652,29936.3581,367,HDB,hdb
RHM3,BUKIT MERAH,BLK 73 REDHILL ROAD,1.287915777,103.8172732,26214.2901,30036.7081,800,HDB,hdb
RHM4,BUKIT MERAH,BLK 74 REDHILL ROAD,1.287988772,103.8158172,26052.2467,30044.7806,339,HDB,hdb
RHS,BUKIT MERAH,BLK 75A/B REDHILL ROAD,1.288288614,103.8156164,26029.8967,30077.9357,16,HDB,hdb
S0020,ANG MO KIO,SEMBAWANG HILLS FOOD CENTRE OFF STREET,1.372265468,103.8288232,27499.7177,39363.6594,16,URA,lta
S0049,KALLANG,Serangoon Rd-Lavender St Off Street,1.314887458,103.8585876,30812.1957,33019.1062,99,URA,lta
S0055,SERANGOON,SERANGOON GARDEN MARKET OFF STREET,1.362799867,103.8663259,31673.3236,38317.0261,99,URA,lta
S0106,BISHAN,SIN MING DRIVE OFF STREET,1.356692686,103.8360632,28305.4423,37641.7002,59,URA,lta
S0108,NOVENA,SHREWSBURY ROAD OFF STREET,1.318602475,103.850678,29931.932,33429.8862,29,URA,lta
S0112,BUKIT MERAH,SEAH IM ROAD OFF STREET,1.268039517,103.817596,26250.1942,27838.8938,389,URA,lta
S0150,ROCHOR,SULTAN GATE - ALIWAL STREET OFF STREET,1.302454561,103.8605882,31034.8609,31644.3426,9,URA,lta
S0166,SEMBAWANG,SEMBAWANG RD-ADMIRALTY RD EAST OFF STREET,1.453699411,103.8331434,27980.5079,48368.2132,9,URA,lta
S0171,BUKIT MERAH,SPOONER ROAD OFF STREET,1.275688922,103.8350591,28193.7117,28684.7201,60,URA,lta
S100,SENGKANG,BLK 472 FERNVALE STREET,1.396868341,103.881715,33385.8789,42084.1752,1104,HDB,hdb
S102,SENGKANG,BLK 164 RIVERVALE CRESCENT,1.389273974,103.9076001,36266.5706,41244.503,892,HDB,hdb
S103,SENGKANG,BLK 293 COMPASSVALE CRESCENT,1.396338842,103.8952872,34896.2847,42025.6613,366,HDB,hdb
S104,SENGKANG,BLK 215 COMPASSVALE DRIVE,1.390244344,103.8930518,34647.5273,41351.7558,339,HDB,hdb
S105,SENGKANG,BLK 217 COMPASSVALE DRIVE,1.389722699,103.8944574,34803.9591,41294.0789,367,HDB,hdb
S106,SENGKANG,BLK 278 COMPASSVALE BOW,1.381402396,103.8900792,34316.7374,40374.0494,478,HDB,hdb
S107,SENGKANG,BLK 338 ANCHORVALE CRESCENT,1.39915787,103.8897047,34275.0208,42337.3597,414,HDB,hdb
S108,SENGKANG,BLK 289 COMPASSVALE CRESCENT,1.398076455,103.8969495,35081.2721,42217.8028,900,HDB,hdb
S109,SENGKANG,BLK 417 FERNVALE LINK,1.391571987,103.8798987,33183.7608,41498.5269,481,HDB,hdb
S110,SENGKANG,BLK 351 ANCHORVALE ROAD,1.393302608,103.8866211,33931.8699,41689.9061,315,HDB,hdb
S111,SENGKANG,BLK 455 SENGKANG WEST AVENUE,1.391814746,103.8712439,32220.5882,41525.3527,570,HDB,hdb
S113,SENGKANG,BLK 353 ANCHORVALE LANE,1.393103564,103.8856566,33824.527,41667.8944,426,HDB,hdb
S114,SENGKANG,BLK 460 SENGKANG WEST WAY,1.394208531,103.8696236,32040.2678,41790.0426,336,HDB,hdb
S115,SENGKANG,BLK 462 SENGKANG WEST WAY,1.394061207,103.8714493,32243.4465,41773.7554,342,HDB,hdb
S116,SENGKANG,BLK 402 FERNVALE LANE,1.388324951,103.8712182,32217.7375,41139.4688,227,HDB,hdb
S117,SENGKANG,BLK 400 FERNVALE LANE,1.390303698,103.8704525,32132.5171,41358.2673,636,HDB,hdb
S118,SENGKANG,BLK 465 FERNVALE ROAD,1.398136844,103.876383,32792.4874,42224.4283,582,HDB,hdb
S119,SENGKANG,BLK 172 SENGKANG EAST DRIVE,1.387119319,103.911084,36654.2859,41006.2644,1497,HDB,hdb
S120,SENGKANG,BLK 339 ANCHORVALE ROAD,1.39682209,103.8884702,34137.6446,42079.0775,264,HDB,hdb
S13L,SENGKANG,351A-351D ANCHORVALE ROAD,1.394310124,103.887021,33976.3641,41801.3132,11,HDB,hdb
S14L,SENGKANG,"353A-353B,355A,356A-356B ANCHORVALE LANE",1.393568156,103.8842873,33672.15,41719.2634,9,HDB,hdb
S16L,SENGKANG,"BLK 464A-B, 465B, 466A-B FERNVALE ROAD",1.398038216,103.8768219,32841.3354,42213.5234,26,HDB,hdb
S19L,SEMBAWANG,BLK 501B WELLINGTON CIRCLE,1.451366057,103.8209114,26619.279,48110.2064,4,HDB,hdb
S24L,SEMBAWANG,BLK 507A WELLINGTON CIRCLE,1.45316111,103.8237047,26930.1313,48308.6929,2,HDB,hdb
S28L,SEMBAWANG,BLK 489 ADMIRALTY LINK,1.454820084,103.816755,26156.746,48492.1384,8,HDB,hdb
S30L,SENGKANG,SENGKANG EAST WAY,1.3945617,103.8948302,34845.4319,41829.1525,44,HDB,hdb
S36L,SEMBAWANG,BLK 121A AND 121B CANBERRA STREET,1.44783771,103.8336205,28033.599,47720.0557,4,HDB,hdb
S38L,SEMBAWANG,"BLK 128A, 128B, 129A AND 130A CANBERRA STREET/CANBERRA CRESCENT",1.445588955,103.8328274,27945.3404,47471.3997,8,HDB,hdb
S39L,SERANGOON,BLK 542A/542 SERANGOON NORTH AVENUE 4,1.373907449,103.8717519,32277.158,39545.2552,5,HDB,hdb
S40L,SEMBAWANG,BLK 115B AND 115C CANBERRA WALK,1.446517924,103.829732,27600.8748,47574.1207,4,HDB,hdb
SAM,QUEENSTOWN,BLK 60A STRATHMORE AVENUE,1.292563549,103.8118775,25613.7877,30550.6392,327,HDB,hdb
SAM2,QUEENSTOWN,BLK 61 STRATHMORE AVENUE,1.293980114,103.8109804,25513.9562,30707.2765,506,HDB,hdb
SB1,SEMBAWANG,BLK 306B CANBERRA ROAD,1.446480287,103.8220573,26746.7947,47569.9618,435,HDB,hdb
SB10,SEMBAWANG,BLK 481A SEMBAWANG DRIVE,1.452495987,103.8153929,26005.1646,48235.1526,549,HDB,hdb
SB11,SEMBAWANG,BLK 476A SEMBAWANG DRIVE,1.451775978,103.8166619,26146.3836,48155.5365,444,HDB,hdb
SB12,SEMBAWANG,BLK 424A CANBERRA ROAD,1.453165066,103.8190629,26413.575,48309.133,798,HDB,hdb
SB13,SEMBAWANG,BLK 404A ADMIRALTY LINK,1.454352382,103.8164255,26120.0717,48440.4225,1267,HDB,hdb
SB15,SEMBAWANG,BLK 358A ADMIRALTY DRIVE,1.448927181,103.8166936,26149.9066,47840.5307,1549,HDB,hdb
SB16,SEMBAWANG,BLK 339 SEMBAWANG CLOSE,1.448282421,103.8173104,26218.5396,47769.2359,714,HDB,hdb
SB17,SEMBAWANG,BLK 504 MONTREAL DRIVE,1.450908114,103.82369,26928.4878,48059.5679,563,HDB,hdb
SB18,SEMBAWANG,BLK 469/469A/469B ADMIRALTY DRIVE,1.448931121,103.8137014,25816.924,47840.9691,644,HDB,hdb
SB19,SEMBAWANG,BLK 501 WELLINGTON CIRCLE,1.451591643,103.8213577,26668.9418,48135.1503,789,HDB,hdb
SB2,SEMBAWANG,BLK 316A SEMBAWANG VISTA,1.446448335,103.8205027,26573.7982,47566.4296,383,HDB,hdb
SB20,SEMBAWANG,BLK 505 CANBERRA LINK,1.450271733,103.822508,26796.9569,47989.2006,359,HDB,hdb
SB21,SEMBAWANG,BLK 467/467A/467B ADMIRALTY DRIVE,1.451781286,103.8142356,25876.3743,48156.1255,1454,HDB,hdb
SB22,SEMBAWANG,BLK 351 CANBERRA ROAD,1.451167557,103.8202883,26549.9373,48088.2577,715,HDB,hdb
SB23,SEMBAWANG,BLK 354 ADMIRALTY DRIVE,1.450035381,103.8183892,26338.6026,47963.0686,550,HDB,hdb
SB24,SEMBAWANG,BLK 506 WELLINGTON CIRCLE,1.452416912,103.8235314,26910.8423,48226.4033,387,HDB,hdb
SB25,SEMBAWANG,BLK 588 MONTREAL DRIVE,1.450190059,103.824787,27050.5673,47980.1685,524,HDB,hdb
SB26,SEMBAWANG,BLK 484A ADMIRALTY LINK,1.456465018,103.815224,25986.3619,48674.0283,1401,HDB,hdb
SB27,SEMBAWANG,BLK 492A ADMIRALTY LINK,1.456622416,103.8173965,26228.1281,48691.4308,395,HDB,hdb
SB28,SEMBAWANG,BLK 482A ADMIRALTY LINK,1.454863339,103.8156384,26032.4828,48496.9223,498,HDB,hdb
SB29,SEMBAWANG,BLK 508 WELLINGTON CIRCLE,1.453031035,103.8200839,26527.1938,48294.3119,628,HDB,hdb
SB3,SEMBAWANG,BLK 325A SEMBAWANG CRESCENT,1.444955677,103.8187726,26381.2626,47401.3802,359,HDB,hdb
SB30,SEMBAWANG,BLK 466 SEMBAWANG DRIVE,1.455468086,103.8135398,25798.9394,48563.7941,922,HDB,hdb
SB31,SEMBAWANG,BLK 463 SEMBAWANG DRIVE,1.455526679,103.8145232,25908.3774,48570.2721,202,HDB,hdb
SB32,SEMBAWANG,BLK 591 MONTREAL LINK,1.450366872,103.8263139,27220.487,47999.719,143,HDB,hdb
SB33,SEMBAWANG,BLK 592 MONTREAL LINK,1.451213898,103.8274329,27345.0145,48093.3785,388,HDB,hdb
SB34,SEMBAWANG,BLK 462 SEMBAWANG DRIVE,1.454645034,103.8135216,25796.9155,48472.7851,63,HDB,hdb
SB35,SEMBAWANG,BLK 120 CANBERRA CRESCENT,1.445716569,103.8316018,27808.9467,47485.5107,549,HDB,hdb
SB36,SEMBAWANG,BLK 121 CANBERRA STREET,1.447434316,103.8339823,28073.8648,47675.4504,379,HDB,hdb
SB37,SEMBAWANG,BLK 106 CANBERRA STREET,1.449149824,103.8327387,27935.4647,47865.1427,947,HDB,hdb
SB38,SEMBAWANG,BLK 129 CANBERRA STREET,1.444643047,103.8326927,27930.3532,47366.8059,847,HDB,hdb
SB39,SEMBAWANG,BLK 108 CANBERRA WALK,1.447783279,103.8322053,27876.1108,47714.037,334,HDB,hdb
SB4,SEMBAWANG,BLK 313A SEMBAWANG DRIVE,1.444079707,103.8212732,26659.5337,47304.5182,272,HDB,hdb
SB40,SEMBAWANG,BLK 115 CANBERRA WALK,1.446071969,103.8287032,27486.3855,47524.8095,351,HDB,hdb
SB41,SEMBAWANG,BLK 361 SEMBAWANG CRESCENT,1.446182983,103.8137526,25822.6138,47537.0937,464,HDB,hdb
SB42,SEMBAWANG,BLK 365 SEMBAWANG CRESCENT,1.444366166,103.8162581,26101.4401,47336.1969,395,HDB,hdb
SB43,SEMBAWANG,BLK 117 CANBERRA CRESCENT,1.445072671,103.8299243,27622.2732,47414.3118,202,HDB,hdb
SB44,SEMBAWANG,BLK 102 CANBERRA STREET,1.451827412,103.8320894,27863.2115,48161.217,505,HDB,hdb
SB45,SEMBAWANG,BLK 132 CANBERRA VIEW,1.443384878,103.8307589,27715.1491,47227.684,416,HDB,hdb
SB46,SEMBAWANG,BLK 126 CANBERRA STREET,1.44598806,103.8343565,28115.5097,47515.5307,443,HDB,hdb
SB47,SEMBAWANG,BLK 109 CANBERRA WALK,1.448595127,103.8297477,27602.6159,47803.8074,182,HDB,hdb
SB5,SEMBAWANG,BLK 322A SEMBAWANG CLOSE,1.446119845,103.818197,26317.2063,47530.1084,395,HDB,hdb
SB6,SEMBAWANG,BLK 306A CANBERRA ROAD,1.445341201,103.8225551,26802.1975,47444.0071,518,HDB,hdb
SB7,SEMBAWANG,BLK 336A SEMBAWANG CRESCENT,1.446628684,103.8150066,25962.1661,47586.3759,421,HDB,hdb
SB8,SEMBAWANG,BLK 330A SEMBAWANG CLOSE,1.447111977,103.8172263,26209.1886,47639.8142,296,HDB,hdb
SB9,SEMBAWANG,BLK 335A SEMBAWANG CLOSE,1.447670434,103.8154884,26015.7785,47701.567,486,HDB,hdb
SD1,GEYLANG,BLK 40-44 SIMS DRIVE,1.316572678,103.8770833,32870.5864,33205.4777,159,HDB,hdb
SD11,GEYLANG,BLK 63 SIMS PLACE,1.31638569,103.8794488,33133.8433,33184.8063,82,HDB,hdb
SD2,GEYLANG,BLK 45/50/51 SIMS DRIVE,1.31692246,103.8783649,33013.2144,33244.1573,29,HDB,hdb
SD3,GEYLANG,BLK 46/47/48/49 SIMS PLACE,1.317329964,103.8792476,33111.4554,33289.2189,102,HDB,hdb
SD4,GEYLANG,BLK 52 SIMS PLACE,1.316578348,103.8802418,33222.1008,33206.111,41,HDB,hdb
SD5,GEYLANG,BLK 53 SIMS PLACE,1.317768921,103.8799149,33185.7148,33337.7578,64,HDB,hdb
SD9,KALLANG,BLK 114 LORONG 3 GEYLANG,1.31176147,103.8734959,32471.3589,32673.4722,41,HDB,hdb
SDM,KALLANG,BLK 114A LORONG 3 GEYLANG MSCP,1.312460212,103.8744514,32577.6928,32750.7372,192,HDB,hdb
SDM2,GEYLANG,BLK 50A SIMS DRIVE,1.316132795,103.8784551,33023.254,33156.8404,135,HDB,hdb
SE11,SERANGOON,BLK 151/154 SERANGOON NORTH AVENUE 1/2,1.370226001,103.8734194,32462.735,39138.1824,198,HDB,hdb
SE12,SERANGOON,BLK 211-222 SERANGOON AVENUE 4,1.357843857,103.8730891,32425.9955,37769.0271,722,HDB,hdb
SE13,SERANGOON,BLK 223/230 SERANGOON AVENUE 4,1.356571683,103.8703302,32118.9668,37628.3516,421,HDB,hdb
SE14,SERANGOON,BLK 231/237 SERANGOON AVENUE 3,1.354552224,103.8699887,32080.9673,37405.0495,187,HDB,hdb
SE15,SERANGOON,BLK 238/246 SERANGOON AVENUE 3,1.352894926,103.8694101,32016.5748,37221.793,425,HDB,hdb
SE16,SERANGOON,BLK 301/319 SERANGOON AVENUE 2,1.35261889,103.8677199,31828.4814,37191.2676,674,HDB,hdb
SE17,SERANGOON,BLK 321/329 SERANGOON AVENUE 3,1.351714441,103.8677094,31827.3152,37091.2582,12,HDB,hdb
SE18,SERANGOON,BLK 330/335 SERANGOON AVENUE 3,1.350197483,103.8704641,32133.8758,36923.5252,279,HDB,hdb
SE19,SERANGOON,BLK 201/210 SERANGOON CENTRAL,1.354744913,103.8736912,32493.0156,37426.3627,558,HDB,hdb
SE20,SERANGOON,BLK 264 SERANGOON CENTRAL,1.351577568,103.8720988,32315.8014,37076.1308,548,HDB,hdb
SE21,SERANGOON,BLK 262/263 SERANGOON CENTRAL,1.353436181,103.8720161,32306.5934,37281.6467,26,HDB,hdb
SE22,SERANGOON,BLK 261/263 SERANGOON CENTRAL,1.354156732,103.8721288,32319.1389,37361.3217,19,HDB,hdb
SE23,SERANGOON,BLK 253/254 SERANGOON CENTRAL DRIVE,1.354049907,103.8708389,32175.5882,37349.5073,185,HDB,hdb
SE24,SERANGOON,BLK 265 SERANGOON AVENUE 3,1.352764397,103.8714942,32248.5137,37207.3633,180,HDB,hdb
SE25,SERANGOON,BLK 401/408 SERANGOON CENTRAL/AVENUE 1,1.346310249,103.8727234,32385.3212,36493.6986,239,HDB,hdb
SE26,SERANGOON,BLK 409/414 SERANGOON CENTRAL/AVENUE 1,1.348961711,103.8741398,32542.9488,36786.8864,180,HDB,hdb
SE27,SERANGOON,BLK 421/427 SERANGOON CENTRAL/AVENUE 1,1.348394753,103.8762489,32777.6686,36724.1991,380,HDB,hdb
SE28,SERANGOON,BLK 410A SERANGOON CENTRAL,1.348195706,103.8736233,32485.4629,36702.1845,276,HDB,hdb
SE29,SERANGOON,BLK 2A LORONG LEW LIAN,1.349902687,103.8757993,32727.6274,36890.9379,333,HDB,hdb
SE31,SERANGOON,BLK 514/520 SERANGOON NORTH AVENUE 4,1.371511971,103.8736719,32490.834,39280.3789,187,HDB,hdb
SE32,SERANGOON,BLK 521/530 SERANGOON NORTH AVENUE 4,1.372284801,103.8722967,32337.793,39365.832,396,HDB,hdb
SE33,SERANGOON,BLK 537/542 SERANGOON NORTH AVENUE 4,1.374161738,103.8726078,32372.4102,39573.3748,302,HDB,hdb
SE34,SERANGOON,BLK 531/536 SERANGOON NORTH AVENUE 4,1.374098107,103.8746333,32597.8236,39566.3426,270,HDB,hdb
SE35,SERANGOON,BLK 500/506B SERANGOON NORTH AVENUE 4,1.373099118,103.876253,32778.0707,39455.8826,217,HDB,hdb
SE37,SERANGOON,BLK 519 SERANGOON NORTH AVENUE 4,1.371587551,103.874889,32626.2779,39288.7385,85,HDB,hdb
SE38,SERANGOON,BLK 504A SERANGOON NORTH AVENUE 4,1.373953245,103.8757153,32718.2316,39550.3266,442,HDB,hdb
SE39,SERANGOON,BLK 542A SERANGOON NORTH AVENUE 4,1.373503672,103.8717029,32271.7043,39500.6075,198,HDB,hdb
SE40,SERANGOON,BLK 550A SERANGOON NORTH AVENUE 3,1.372540957,103.870023,32084.7485,39394.1524,407,HDB,hdb
SE41,SERANGOON,BLK 546A SERANGOON NORTH AVENUE 3,1.374047654,103.870212,32105.7886,39560.7557,758,HDB,hdb
SE42,SERANGOON,BLK 512A SERANGOON NORTH AVENUE 4,1.37087974,103.8751047,32650.2875,39210.4727,352,HDB,hdb
SE43,SERANGOON,BLK 510 SERANGOON NORTH AVENUE 4,1.370494627,103.8756824,32714.58,39167.89,32,HDB,hdb
SE50,SERANGOON,BLK 238A SERANGOON AVENUE 2,1.353901343,103.8686104,31927.5751,37333.0762,591,HDB,hdb
SE51,SERANGOON,BLK 257A SERANGOON CENTRAL DRIVE,1.35520986,103.8723825,32347.3644,37477.7718,280,HDB,hdb
SE52,SERANGOON,NEXT TO BLK 226 SERANGOON AVENUE 4,1.356889532,103.8716334,32264,37663.5,21,HDB,hdb
SE53,SERANGOON,BLK 150 SERANGOON NORTH AVENUE 2,1.369391156,103.8750712,32646.5636,39045.8726,309,HDB,hdb
SE5L,SERANGOON,BLK 150 SERANGOON NORTH AVENUE 2,1.369402672,103.8753456,32677.0953,39047.1465,59,HDB,hdb
SE9,SERANGOON,BLK 135/141 SERANGOON NORTH AVENUE 2,1.368417342,103.8744599,32578.5299,38938.192,470,HDB,hdb
SG1,KALLANG,BLK 1/3/8 SAINT GEORGE ROAD,1.323228034,103.8610063,31081.3691,33941.3672,294,HDB,hdb
SG2,KALLANG,BLK 14/19 SAINT GEORGE RD,1.32411624,103.8622121,31215.5547,34039.582,103,HDB,hdb
SG3,KALLANG,BLK 20/23 SAINT GEORGE ROAD,1.325147,103.8621767,31211.6165,34153.5582,143,HDB,hdb
SG4,KALLANG,BLK 9/11 SAINT GEORGE ROAD,1.323307854,103.8631036,31314.7745,33950.196,146,HDB,hdb
SGLM,KALLANG,BLK 4A SAINT GEORGE'S LANE,1.322662384,103.860229,30994.8653,33878.8196,230,HDB,hdb
SGTM,KALLANG,BLK 25A/26/26A/26B SAINT GEORGE'S LANE,1.322034688,103.8628371,31285.1184,33809.4155,429,HDB,hdb
SH1,BISHAN,BLK 301-313 SHUNFU ROAD,1.350744926,103.8382976,28554.1079,36984.0277,607,HDB,hdb
SH2,BISHAN,BLK 320 SHUNFU ROAD,1.351965263,103.8369688,28406.2288,37118.966,173,HDB,hdb
SI1,TAMPINES,BLK 101/107 SIMEI STREET 1,1.341109438,103.9513179,41132.0547,35918.9005,337,HDB,hdb
SI10,TAMPINES,BLK 148 - 154 SIMEI STREET 1,1.345569979,103.9571232,41778.1055,36412.1574,266,HDB,hdb
SI11,TAMPINES,BLK 155/162 SIMEI ROAD,1.34517257,103.9592649,42016.4544,36368.226,208,HDB,hdb
SI12,TAMPINES,BLK 163/165 SIMEI ROAD,1.345870265,103.9589284,41979.002,36445.3718,168,HDB,hdb
SI13,TAMPINES,BLK 221/235 SIMEI STREET 4,1.34197936,103.9571114,41776.8118,36015.1241,689,HDB,hdb
SI2,TAMPINES,BLK 108/119 SIMEI STREET 1,1.344011471,103.9519156,41198.5644,36239.7964,647,HDB,hdb
SI4,TAMPINES,BLK 120/122 SIMEI STREET 1,1.344856605,103.9522749,41238.5468,36333.2491,461,HDB,hdb
SI6,TAMPINES,BLK 132 SIMEI STREET 1,1.346901825,103.9556254,41611.4102,36559.418,39,HDB,hdb
SI7,TAMPINES,BLK 132 - 139 SIMEI STREET 1,1.347429684,103.9562922,41685.6118,36617.7899,359,HDB,hdb
SI8,TAMPINES,BLK 138 SIMEI STREET 1,1.347209307,103.9571221,41777.9717,36593.4263,115,HDB,hdb
SI9,TAMPINES,BLK 141/147 SIMEI STREET 2,1.345775347,103.9554395,41590.7201,36434.8566,179,HDB,hdb
SIM,TAMPINES,BLK 450–455 SIMS AVENUE,1.3145,103.8876,45678.9012,45678.9012,100,HDB,hdb
SIM1,TAMPINES,BLK 115 SIMEI STREET 1,1.343164542,103.9504538,41035.8834,36146.1393,317,HDB,hdb
SIM2,TAMPINES,BLK 125 SIMEI STREET 1,1.34610646,103.9539197,41421.5824,36471.461,314,HDB,hdb
SIM3,TAMPINES,BLK 166 SIMEI ROAD MSCP,1.345370177,103.9581663,41894.1857,36390.0702,236,HDB,hdb
SIM4,TAMPINES,BLK 248 SIMEI STREET 3,1.343593183,103.9535464,41380.0528,36193.553,590,HDB,hdb
SIM5,TAMPINES,BLK 256A SIMEI STREET 1,1.34252729,103.9522805,41239.177,36075.6849,235,HDB,hdb
SIM6,TAMPINES,BLK 168 SIMEI LANE,1.342966455,103.9589437,41980.7224,36124.2827,251,HDB,hdb
SK1,SENGKANG,BLK 133A RIVERVALE STREET,1.38841726,103.9041675,35884.5645,41149.7601,657,HDB,hdb
SK10,SENGKANG,BLK 241A COMPASSVALE WALK,1.390264018,103.898236,35224.4669,41353.9464,394,HDB,hdb
SK11,SENGKANG,BLK 226D COMPASSVALE WALK,1.388403181,103.8994635,35361.0715,41148.1882,362,HDB,hdb
SK12,SENGKANG,BLK 103A RIVERVALE WALK,1.38320148,103.900658,35494.0265,40573.0138,354,HDB,hdb
SK13,SENGKANG,BLK 228D COMPASSVALE WALK,1.38817411,103.9007436,35503.532,41122.8627,355,HDB,hdb
SK14,SENGKANG,BLK 142A RIVERVALE DRIVE,1.389815036,103.9053373,36014.7491,41304.3232,625,HDB,hdb
SK15,SENGKANG,BLK 256A COMPASSVALE ROAD,1.393603843,103.8995342,35368.923,41723.2516,1358,HDB,hdb
SK16,SENGKANG,BLK 111A RIVERVALE WALK,1.383729704,103.9009038,35521.3711,40631.423,429,HDB,hdb
SK17,SENGKANG,BLK 248A COMPASSVALE ROAD,1.392821391,103.8987068,35276.8508,41636.7294,677,HDB,hdb
SK18,SENGKANG,BLK 188E RIVERVALE DRIVE,1.39467897,103.904551,35927.2239,41842.1501,959,HDB,hdb
SK19,SENGKANG,BLK 190C RIVERVALE DRIVE,1.394773253,103.9024282,35690.9808,41852.5684,609,HDB,hdb
SK2,SENGKANG,BLK 236A COMPASSVALE WALK,1.390283407,103.9001141,35433.4759,41356.0962,360,HDB,hdb
SK20,SENGKANG,BLK 191C RIVERVALE DRIVE,1.394095152,103.903871,35851.5524,41777.5921,283,HDB,hdb
SK21,SENGKANG,BLK 117D RIVERVALE DRIVE,1.38283024,103.9031089,35766.7722,40531.9718,653,HDB,hdb
SK22,SENGKANG,BLK 122F RIVERVALE DRIVE,1.387224448,103.9052154,36001.1909,41017.8685,507,HDB,hdb
SK23,SENGKANG,BLK 121E SENGKANG EAST WAY,1.386223373,103.9060947,36099.0459,40907.1776,674,HDB,hdb
SK24,SENGKANG,BLK 185 RIVERVALE CRESCENT,1.393714384,103.9067577,36172.8047,41735.4985,1036,HDB,hdb
SK25,SENGKANG,BLK 257 COMPASSVALE ROAD,1.39292097,103.8979558,35193.2717,41647.7381,556,HDB,hdb
SK26,SENGKANG,BLK 259 COMPASSVALE ROAD,1.393514342,103.8965586,35037.7821,41713.346,496,HDB,hdb
SK27,SENGKANG,BLK 119 RIVERVALE DRIVE,1.384855972,103.9034401,35803.6315,40755.9683,963,HDB,hdb
SK28,SENGKANG,BLK 203 COMPASSVALE ROAD,1.387008719,103.8959008,34964.5908,40993.9848,702,HDB,hdb
SK29,SENGKANG,BLK 204 COMPASSVALE DRIVE,1.388022573,103.8953899,34907.7394,41106.0902,761,HDB,hdb
